id_empregado,departamento,regiao,educacao,genero,canal_de_recrutamento,n_de_treinamentos,idade,pontuacao_ano_anterior,tempo_de_servico,KPIs >80%,venceu_premiacoes?,pontuacao_media_treinamentos,foi_promovido
52816,Vendas & Marketing,regiao_27,Bacharelado,M,outros,1,31,4.0,5,0,0,54,0
58212,Financeiro,regiao_11,Bacharelado,M,outros,1,27,4.0,4,1,0,55,0
71211,Vendas & Marketing,regiao_25,Bacharelado,M,outros,1,35,4.0,8,0,0,46,0
52877,Vendas & Marketing,regiao_2,,M,processo seletivo,1,33,5.0,2,0,0,54,0
34675,Analise,regiao_28,Bacharelado,F,outros,1,30,5.0,5,1,0,83,0
10433,Operacoes,regiao_8,Bacharelado,M,outros,1,29,2.0,5,0,0,60,0
33159,Vendas & Marketing,regiao_2,Bacharelado,M,outros,1,33,3.0,2,0,1,62,1
37526,Tecnologia,regiao_2,Bacharelado,M,indicacao,1,32,5.0,2,1,0,79,0
14151,Tecnologia,regiao_2,Bacharelado,M,outros,3,41,,1,1,1,78,0
75481,Vendas & Marketing,regiao_13,Bacharelado,M,outros,3,25,2.0,2,0,0,52,0
64761,Operacoes,regiao_22,Bacharelado,M,processo seletivo,1,32,5.0,9,1,0,63,0
72341,Operacoes,regiao_11,Bacharelado,M,processo seletivo,1,41,5.0,13,0,0,54,0
65096,Operacoes,regiao_23,Bacharelado,F,outros,1,33,4.0,3,0,0,62,0
1273,Tecnologia,regiao_7,Mestrado & acima,M,processo seletivo,1,57,3.0,8,0,0,83,0
60949,Operacoes,regiao_26,Bacharelado,M,processo seletivo,2,25,3.0,1,0,0,62,0
75775,Compras,regiao_22,Bacharelado,M,processo seletivo,1,34,1.0,10,0,0,71,0
33123,Tecnologia,regiao_10,Mestrado & acima,M,outros,1,43,2.0,15,0,0,79,0
50551,Operacoes,regiao_13,Mestrado & acima,F,outros,1,35,3.0,7,0,0,63,0
38114,Operacoes,regiao_2,Mestrado & acima,M,outros,1,54,4.0,15,0,0,61,0
2716,Vendas & Marketing,regiao_20,Mestrado & acima,F,processo seletivo,1,35,1.0,8,0,0,54,0
57990,Financeiro,regiao_21,Bacharelado,M,outros,1,29,,1,0,0,61,0
28654,Tecnologia,regiao_26,Bacharelado,F,processo seletivo,1,42,4.0,13,1,0,80,0
60240,Operacoes,regiao_22,Mestrado & acima,M,processo seletivo,1,36,3.0,7,0,0,60,0
73857,Operacoes,regiao_22,Bacharelado,M,outros,1,37,1.0,8,0,0,58,0
57985,Vendas & Marketing,regiao_7,Bacharelado,M,outros,1,46,5.0,18,0,0,49,0
34439,Analise,regiao_9,Mestrado & acima,M,outros,1,29,2.0,7,1,0,84,0
31693,Operacoes,regiao_9,,M,outros,1,27,,1,1,0,58,0
9540,Operacoes,regiao_2,Mestrado & acima,F,processo seletivo,1,51,4.0,12,0,0,56,0
27622,Operacoes,regiao_7,Bacharelado,M,processo seletivo,1,33,5.0,3,1,0,57,0
74162,Vendas & Marketing,regiao_10,Bacharelado,M,outros,1,33,5.0,3,1,0,51,0
61349,Tecnologia,regiao_2,Bacharelado,M,outros,1,37,1.0,10,0,0,79,0
59987,Operacoes,regiao_2,Bacharelado,M,processo seletivo,1,50,1.0,17,0,0,57,0
31628,Operacoes,regiao_20,Mestrado & acima,M,processo seletivo,1,32,5.0,4,1,0,60,0
54419,Vendas & Marketing,regiao_13,Mestrado & acima,M,processo seletivo,2,31,5.0,4,0,0,50,0
30327,Operacoes,regiao_15,Bacharelado,F,outros,1,33,5.0,10,0,0,59,0
42038,Vendas & Marketing,regiao_25,Mestrado & acima,M,outros,1,42,5.0,11,0,0,47,0
30039,Vendas & Marketing,regiao_11,Mestrado & acima,M,processo seletivo,1,36,5.0,9,0,0,50,0
4327,Financeiro,regiao_22,Bacharelado,F,outros,2,28,3.0,4,1,0,62,0
30291,RH,regiao_13,Bacharelado,F,processo seletivo,1,24,,1,1,0,49,0
21798,Operacoes,regiao_31,Bacharelado,F,outros,3,30,5.0,5,1,0,63,0
33656,Vendas & Marketing,regiao_27,Mestrado & acima,M,processo seletivo,1,36,1.0,10,0,0,53,0
51044,Financeiro,regiao_15,Bacharelado,F,processo seletivo,1,30,4.0,5,0,0,53,0
19522,Analise,regiao_22,Bacharelado,M,processo seletivo,1,29,5.0,3,1,0,83,1
11900,Tecnologia,regiao_7,Bacharelado,M,processo seletivo,2,31,3.0,4,0,0,76,0
16361,Compras,regiao_8,Bacharelado,M,processo seletivo,1,33,3.0,5,0,0,67,0
14019,Vendas & Marketing,regiao_4,Bacharelado,M,outros,1,27,5.0,4,1,0,48,0
53958,Vendas & Marketing,regiao_21,Bacharelado,M,outros,1,37,3.0,10,0,0,51,0
71836,Operacoes,regiao_7,Bacharelado,M,processo seletivo,1,46,5.0,4,0,0,59,0
9871,Vendas & Marketing,regiao_22,Bacharelado,M,indicacao,1,28,3.0,3,1,0,50,1
48446,Analise,regiao_2,Bacharelado,F,processo seletivo,1,35,5.0,4,1,1,89,1
14587,Vendas & Marketing,regiao_14,Bacharelado,M,processo seletivo,1,34,3.0,6,0,0,48,0
60474,Compras,regiao_12,Bacharelado,M,processo seletivo,1,27,5.0,4,1,0,72,0
28325,Compras,regiao_27,Bacharelado,F,processo seletivo,3,26,3.0,2,1,1,69,0
23526,Analise,regiao_7,Bacharelado,M,outros,2,32,3.0,7,0,0,83,0
21505,Financeiro,regiao_2,Bacharelado,F,outros,1,27,1.0,4,0,0,61,0
52530,Compras,regiao_26,Bacharelado,F,outros,1,44,4.0,2,0,0,74,0
41307,Compras,regiao_7,Mestrado & acima,M,outros,1,42,1.0,6,1,0,71,1
38570,Vendas & Marketing,regiao_14,Bacharelado,M,outros,1,42,1.0,13,0,0,54,0
63671,Vendas & Marketing,regiao_2,Bacharelado,M,outros,2,50,4.0,3,0,0,45,0
29401,Operacoes,regiao_23,Bacharelado,F,outros,1,35,5.0,6,1,0,55,0
20411,Vendas & Marketing,regiao_22,Bacharelado,F,processo seletivo,2,37,1.0,4,0,0,48,0
48133,Pesquisa & Desenvolvimento,regiao_7,Bacharelado,M,processo seletivo,1,37,2.0,5,0,0,84,0
3274,Vendas & Marketing,regiao_22,Bacharelado,M,outros,1,24,,1,0,0,52,0
23072,Tecnologia,regiao_12,Bacharelado,M,processo seletivo,1,32,1.0,3,0,0,79,0
13488,Tecnologia,regiao_15,Bacharelado,M,outros,1,45,3.0,13,0,0,84,0
16220,Vendas & Marketing,regiao_14,Bacharelado,M,processo seletivo,1,35,4.0,9,0,0,48,0
69298,Compras,regiao_7,Mestrado & acima,F,outros,1,38,4.0,9,1,0,69,0
34628,Compras,regiao_33,Bacharelado,F,processo seletivo,1,32,3.0,5,0,0,74,0
25509,Tecnologia,regiao_26,Mestrado & acima,M,processo seletivo,1,48,1.0,5,0,0,76,0
29270,Operacoes,regiao_27,Bacharelado,F,processo seletivo,1,45,3.0,7,0,0,57,0
76537,Vendas & Marketing,regiao_17,Bacharelado,F,processo seletivo,1,33,5.0,6,0,0,50,0
73845,Vendas & Marketing,regiao_2,Mestrado & acima,F,outros,1,38,5.0,9,1,0,51,0
14031,Operacoes,regiao_4,Bacharelado,M,outros,1,31,4.0,5,1,0,62,1
21728,Vendas & Marketing,regiao_23,Bacharelado,M,outros,1,35,3.0,10,0,0,54,0
37010,Legal,regiao_2,Mestrado & acima,M,outros,1,50,3.0,19,1,0,64,0
12487,Operacoes,regiao_1,Bacharelado,M,processo seletivo,1,33,5.0,7,0,0,57,0
74168,Compras,regiao_15,Mestrado & acima,F,outros,1,55,5.0,4,1,0,74,1
50040,Compras,regiao_27,Bacharelado,F,processo seletivo,1,35,1.0,5,0,0,69,0
14671,Vendas & Marketing,regiao_30,Bacharelado,M,outros,1,28,,1,0,0,51,0
2091,Analise,regiao_2,Bacharelado,M,outros,1,46,4.0,2,1,0,83,0
21594,Operacoes,regiao_2,Abaixo do ensino medio,F,processo seletivo,1,22,4.0,2,0,0,61,0
65649,Legal,regiao_22,Bacharelado,F,outros,1,29,3.0,2,0,0,57,0
11764,Compras,regiao_7,Mestrado & acima,M,processo seletivo,1,49,5.0,14,1,0,70,0
76007,Legal,regiao_5,Bacharelado,M,processo seletivo,1,32,3.0,5,0,0,64,0
39511,Operacoes,regiao_2,Bacharelado,M,outros,1,31,3.0,5,0,0,59,0
34806,Analise,regiao_10,Mestrado & acima,M,outros,1,38,3.0,3,0,0,85,0
65146,Vendas & Marketing,regiao_2,Mestrado & acima,M,outros,2,49,3.0,16,0,0,49,0
27109,Vendas & Marketing,regiao_27,Bacharelado,M,outros,1,25,3.0,4,0,0,47,0
61327,Vendas & Marketing,regiao_4,Bacharelado,M,processo seletivo,1,27,3.0,2,0,0,51,0
24214,Financeiro,regiao_2,Bacharelado,M,processo seletivo,4,36,3.0,9,1,0,56,0
38496,Compras,regiao_2,Mestrado & acima,M,outros,1,46,3.0,17,1,0,70,0
61352,Operacoes,regiao_27,Bacharelado,F,processo seletivo,2,29,5.0,5,1,0,58,0
66261,Analise,regiao_22,Bacharelado,M,indicacao,1,33,4.0,5,0,0,81,0
25825,Vendas & Marketing,regiao_7,Bacharelado,M,outros,1,36,5.0,7,1,0,50,0
42210,Vendas & Marketing,regiao_28,Mestrado & acima,M,processo seletivo,1,36,5.0,9,0,0,54,0
25969,Operacoes,regiao_23,Bacharelado,F,outros,1,37,5.0,5,1,0,59,0
17586,Vendas & Marketing,regiao_7,Bacharelado,M,outros,1,41,5.0,6,0,0,48,0
54669,Financeiro,regiao_22,Mestrado & acima,M,processo seletivo,1,39,1.0,10,0,0,58,0
37881,Financeiro,regiao_31,Bacharelado,M,outros,1,38,4.0,4,0,0,62,0
16606,Tecnologia,regiao_16,Abaixo do ensino medio,F,outros,1,23,,1,0,0,79,0
26825,Tecnologia,regiao_3,Mestrado & acima,M,outros,1,47,3.0,17,0,0,79,0
27405,Compras,regiao_12,Bacharelado,M,processo seletivo,1,26,3.0,2,0,0,70,0
7746,Compras,regiao_22,Bacharelado,F,processo seletivo,1,30,5.0,5,1,0,72,1
53480,Vendas & Marketing,regiao_28,Bacharelado,M,processo seletivo,1,28,2.0,3,0,0,51,0
42322,Vendas & Marketing,regiao_12,Bacharelado,M,outros,1,36,3.0,4,0,0,52,0
31977,Vendas & Marketing,regiao_7,Bacharelado,M,processo seletivo,1,44,4.0,7,1,0,50,0
63525,Operacoes,regiao_2,Bacharelado,M,processo seletivo,1,43,4.0,14,0,0,57,0
43473,Tecnologia,regiao_15,Mestrado & acima,M,processo seletivo,1,50,3.0,13,0,0,77,0
37262,Operacoes,regiao_7,Mestrado & acima,F,outros,1,40,3.0,4,0,0,60,0
45948,Vendas & Marketing,regiao_10,Bacharelado,M,outros,1,39,1.0,3,0,0,49,0
76939,Financeiro,regiao_7,Mestrado & acima,M,processo seletivo,1,32,3.0,5,0,0,56,0
15564,Tecnologia,regiao_7,Bacharelado,M,processo seletivo,1,30,1.0,5,0,0,78,0
18710,Analise,regiao_26,,M,outros,1,28,3.0,5,0,0,84,0
36750,Vendas & Marketing,regiao_20,Bacharelado,M,outros,3,29,3.0,2,0,0,51,0
48742,Vendas & Marketing,regiao_31,Bacharelado,M,outros,1,37,4.0,9,1,0,51,0
33253,Analise,regiao_26,Bacharelado,M,outros,2,36,5.0,10,1,0,85,0
42786,Compras,regiao_2,Mestrado & acima,F,processo seletivo,1,39,1.0,2,0,0,72,0
56469,Tecnologia,regiao_2,Bacharelado,M,outros,1,33,4.0,6,1,0,79,0
62138,Operacoes,regiao_2,,F,processo seletivo,1,47,2.0,3,0,0,58,0
39112,Tecnologia,regiao_7,Bacharelado,M,outros,1,26,2.0,6,0,0,77,0
73572,Compras,regiao_30,Bacharelado,F,outros,1,30,3.0,4,0,0,71,0
9703,Vendas & Marketing,regiao_22,Mestrado & acima,F,processo seletivo,1,32,4.0,7,0,0,49,0
73890,Operacoes,regiao_22,Bacharelado,F,outros,3,29,5.0,4,1,0,60,0
18360,Operacoes,regiao_2,,F,outros,1,36,5.0,4,1,0,55,0
22784,Analise,regiao_19,Bacharelado,M,outros,2,28,5.0,5,0,0,82,0
69239,Vendas & Marketing,regiao_7,Bacharelado,M,processo seletivo,1,25,1.0,2,0,0,50,0
68339,Compras,regiao_2,Bacharelado,F,outros,1,58,5.0,3,1,0,70,1
34308,Operacoes,regiao_14,Mestrado & acima,M,outros,1,37,3.0,9,0,0,57,0
43980,Compras,regiao_6,Bacharelado,F,outros,2,29,3.0,4,0,0,69,0
64976,Operacoes,regiao_15,Bacharelado,M,processo seletivo,1,34,3.0,11,0,0,59,0
34926,Tecnologia,regiao_2,Bacharelado,F,outros,1,29,2.0,2,0,0,79,0
11656,Vendas & Marketing,regiao_22,Mestrado & acima,M,processo seletivo,1,34,3.0,9,0,0,50,0
6079,Vendas & Marketing,regiao_2,Bacharelado,M,processo seletivo,1,57,3.0,13,0,0,50,0
13455,Tecnologia,regiao_27,Mestrado & acima,M,outros,2,34,3.0,8,0,0,85,1
36477,Operacoes,regiao_27,Mestrado & acima,M,outros,2,36,4.0,7,0,0,61,0
77740,Operacoes,regiao_32,Bacharelado,M,outros,1,36,5.0,3,1,1,59,0
77815,Tecnologia,regiao_2,Mestrado & acima,M,outros,1,47,3.0,4,1,0,78,0
52489,Operacoes,regiao_15,Bacharelado,M,outros,1,30,5.0,7,1,0,53,0
10396,Operacoes,regiao_16,Bacharelado,F,processo seletivo,1,32,5.0,7,1,0,63,0
35692,Vendas & Marketing,regiao_4,Bacharelado,F,outros,1,35,1.0,10,0,0,50,0
63662,Vendas & Marketing,regiao_27,Bacharelado,M,outros,1,29,5.0,4,0,0,48,0
14495,Operacoes,regiao_22,Bacharelado,F,outros,1,35,1.0,9,0,0,57,0
25578,Compras,regiao_7,Mestrado & acima,F,outros,1,40,5.0,14,0,0,70,0
66972,Legal,regiao_27,Bacharelado,M,outros,1,27,,1,0,0,61,0
57596,Vendas & Marketing,regiao_20,Bacharelado,M,outros,1,39,1.0,9,0,0,48,0
43427,Vendas & Marketing,regiao_26,,M,processo seletivo,1,28,4.0,2,1,0,51,0
2494,Vendas & Marketing,regiao_3,Bacharelado,M,processo seletivo,1,26,2.0,2,1,0,52,0
62077,Vendas & Marketing,regiao_4,Bacharelado,M,processo seletivo,1,41,1.0,14,0,0,46,0
37470,Operacoes,regiao_31,Bacharelado,M,outros,1,28,3.0,2,0,0,64,0
47145,Analise,regiao_22,Bacharelado,F,outros,2,32,3.0,3,0,0,79,0
50865,Vendas & Marketing,regiao_4,Bacharelado,M,processo seletivo,1,43,3.0,8,1,0,51,0
48308,Analise,regiao_24,Bacharelado,M,outros,1,28,,1,1,0,86,0
53077,Vendas & Marketing,regiao_7,Bacharelado,F,processo seletivo,1,29,3.0,5,0,0,45,0
6978,Compras,regiao_2,Mestrado & acima,M,processo seletivo,2,52,5.0,22,1,0,66,1
23795,Tecnologia,regiao_2,Bacharelado,F,outros,1,36,1.0,4,0,0,79,0
40103,Vendas & Marketing,regiao_19,Bacharelado,M,processo seletivo,1,37,2.0,12,0,0,48,0
9179,Tecnologia,regiao_28,Mestrado & acima,M,outros,2,33,5.0,4,1,0,81,0
61177,Operacoes,regiao_15,Mestrado & acima,F,processo seletivo,1,35,4.0,9,1,0,62,0
50003,Analise,regiao_2,Bacharelado,M,outros,1,47,5.0,15,0,0,82,0
60715,Operacoes,regiao_22,Bacharelado,F,outros,2,29,,1,0,0,58,0
72119,Tecnologia,regiao_29,Bacharelado,F,processo seletivo,1,27,,1,0,0,81,0
60275,Tecnologia,regiao_7,Bacharelado,F,outros,1,31,3.0,4,0,0,78,0
46919,Vendas & Marketing,regiao_2,Bacharelado,M,outros,1,54,4.0,11,0,0,51,0
65886,Vendas & Marketing,regiao_2,Bacharelado,F,outros,1,31,3.0,4,1,0,49,0
8952,Tecnologia,regiao_7,Bacharelado,M,outros,1,31,4.0,4,1,0,77,0
39295,Vendas & Marketing,regiao_2,Bacharelado,M,processo seletivo,1,25,3.0,3,0,0,60,1
48608,Operacoes,regiao_19,Mestrado & acima,M,outros,1,35,4.0,4,1,0,63,0
11547,Operacoes,regiao_16,Bacharelado,F,outros,1,26,3.0,4,0,0,57,0
4844,Vendas & Marketing,regiao_13,Bacharelado,F,outros,1,27,5.0,3,1,0,45,0
57679,Tecnologia,regiao_2,Abaixo do ensino medio,M,indicacao,1,22,4.0,2,1,0,78,0
6186,Compras,regiao_15,Bacharelado,F,processo seletivo,2,29,2.0,5,0,0,71,0
37261,Compras,regiao_22,Bacharelado,M,processo seletivo,1,38,4.0,12,1,0,70,0
27551,Financeiro,regiao_32,Bacharelado,M,processo seletivo,1,35,5.0,8,1,0,56,0
24433,Financeiro,regiao_4,Mestrado & acima,M,outros,1,36,5.0,10,1,0,62,0
54677,Compras,regiao_31,Bacharelado,M,outros,2,33,3.0,3,0,0,71,0
69730,Vendas & Marketing,regiao_31,Bacharelado,F,processo seletivo,1,27,2.0,2,0,0,54,0
76212,Operacoes,regiao_13,Bacharelado,M,outros,1,35,3.0,5,0,0,58,0
43720,RH,regiao_25,Bacharelado,F,processo seletivo,1,26,3.0,4,0,0,49,0
9493,Financeiro,regiao_22,Bacharelado,M,processo seletivo,1,23,1.0,2,0,0,57,0
70879,Operacoes,regiao_28,Mestrado & acima,M,processo seletivo,1,33,3.0,7,1,0,58,0
33616,RH,regiao_2,Bacharelado,F,outros,1,55,4.0,25,0,0,51,0
58385,Analise,regiao_29,Bacharelado,M,outros,1,37,4.0,12,0,0,85,0
71663,Vendas & Marketing,regiao_2,Mestrado & acima,M,outros,1,46,3.0,18,0,0,46,0
300,Compras,regiao_2,Mestrado & acima,M,processo seletivo,1,47,1.0,12,0,0,73,0
72883,Vendas & Marketing,regiao_7,,M,outros,1,27,,1,1,0,50,0
63193,Operacoes,regiao_20,Mestrado & acima,F,processo seletivo,1,36,5.0,7,1,0,62,0
73953,Vendas & Marketing,regiao_2,,F,processo seletivo,1,21,5.0,2,0,0,48,0
12432,Operacoes,regiao_22,Bacharelado,F,processo seletivo,3,24,3.0,1,0,0,59,0
33817,Compras,regiao_5,Mestrado & acima,M,processo seletivo,1,33,4.0,7,0,0,68,0
50122,Operacoes,regiao_15,Mestrado & acima,M,outros,1,53,3.0,11,0,0,58,0
55279,Vendas & Marketing,regiao_6,Bacharelado,M,outros,1,35,1.0,8,0,0,50,0
39351,Vendas & Marketing,regiao_7,Mestrado & acima,M,outros,1,54,3.0,4,0,0,48,0
31422,Vendas & Marketing,regiao_31,Bacharelado,M,processo seletivo,2,40,2.0,5,0,0,46,0
42084,Compras,regiao_2,Mestrado & acima,F,processo seletivo,1,33,4.0,8,0,0,68,0
73621,Vendas & Marketing,regiao_29,Bacharelado,M,outros,1,35,3.0,3,1,0,45,0
9,Vendas & Marketing,regiao_27,Bacharelado,M,processo seletivo,1,29,5.0,2,1,0,50,0
61586,Vendas & Marketing,regiao_3,Bacharelado,M,outros,1,29,4.0,2,0,0,49,0
24308,Tecnologia,regiao_6,Bacharelado,M,outros,2,31,2.0,4,0,0,82,0
37394,Vendas & Marketing,regiao_2,Mestrado & acima,M,processo seletivo,1,41,3.0,3,1,0,47,0
61423,Operacoes,regiao_22,Bacharelado,M,processo seletivo,2,25,5.0,2,1,0,58,0
64758,Compras,regiao_2,Mestrado & acima,M,outros,1,55,4.0,16,1,0,72,0
61728,Analise,regiao_12,Bacharelado,M,outros,1,28,4.0,2,0,0,86,0
57883,Vendas & Marketing,regiao_2,Mestrado & acima,M,processo seletivo,2,53,1.0,18,0,0,48,0
2435,Vendas & Marketing,regiao_31,Bacharelado,M,outros,1,28,,1,1,0,52,0
77026,Operacoes,regiao_2,Bacharelado,M,outros,1,39,3.0,12,0,0,58,0
55520,Analise,regiao_2,Bacharelado,M,outros,1,56,3.0,24,0,0,84,0
53628,Tecnologia,regiao_31,Bacharelado,M,processo seletivo,1,32,5.0,5,1,0,84,0
326,Vendas & Marketing,regiao_2,Bacharelado,F,processo seletivo,1,42,5.0,12,1,0,52,0
62544,Compras,regiao_28,Bacharelado,F,outros,1,35,3.0,7,1,0,70,0
47576,Tecnologia,regiao_2,Bacharelado,M,outros,1,27,3.0,2,0,0,76,0
57515,Vendas & Marketing,regiao_14,Bacharelado,M,processo seletivo,1,39,5.0,11,0,0,46,0
75056,Operacoes,regiao_22,Abaixo do ensino medio,M,processo seletivo,1,26,3.0,4,0,0,61,0
63923,Compras,regiao_13,Bacharelado,F,outros,2,33,3.0,3,0,0,68,0
3983,Compras,regiao_7,Abaixo do ensino medio,M,processo seletivo,1,26,3.0,4,0,0,73,0
46581,Vendas & Marketing,regiao_13,Bacharelado,M,processo seletivo,1,33,4.0,8,0,0,52,0
15630,Analise,regiao_7,Bacharelado,M,outros,2,31,5.0,5,0,0,85,0
44071,Financeiro,regiao_32,Bacharelado,F,outros,1,27,,1,0,0,56,0
34743,Vendas & Marketing,regiao_30,Bacharelado,M,processo seletivo,1,34,1.0,7,0,0,51,0
33639,Operacoes,regiao_26,Mestrado & acima,F,outros,1,41,4.0,6,1,0,64,0
72813,Vendas & Marketing,regiao_7,Bacharelado,M,outros,2,40,4.0,9,0,0,64,1
55744,Pesquisa & Desenvolvimento,regiao_22,Bacharelado,M,outros,2,32,4.0,2,0,0,86,0
59244,Vendas & Marketing,regiao_22,Mestrado & acima,M,outros,1,49,5.0,7,0,0,49,0
3950,Operacoes,regiao_2,Bacharelado,M,processo seletivo,1,40,4.0,7,1,0,63,0
6909,Vendas & Marketing,regiao_16,Bacharelado,M,outros,1,48,1.0,12,0,0,45,0
8622,Tecnologia,regiao_27,Bacharelado,M,outros,1,27,,1,1,0,78,0
52269,Vendas & Marketing,regiao_7,Bacharelado,M,processo seletivo,1,32,3.0,2,0,0,45,0
31426,Operacoes,regiao_24,Bacharelado,F,outros,1,34,3.0,10,0,0,61,0
19673,Analise,regiao_9,Bacharelado,M,processo seletivo,3,29,3.0,3,0,0,87,0
297,Vendas & Marketing,regiao_7,Bacharelado,M,outros,1,27,2.0,2,0,0,50,0
76564,Compras,regiao_31,Bacharelado,F,processo seletivo,2,36,3.0,5,1,0,71,0
15186,Operacoes,regiao_7,Mestrado & acima,M,outros,1,44,2.0,16,0,0,61,0
11419,Operacoes,regiao_2,Bacharelado,F,outros,1,59,5.0,17,0,0,59,0
21991,Tecnologia,regiao_29,Bacharelado,M,processo seletivo,1,30,3.0,7,0,0,81,0
69467,Operacoes,regiao_7,Bacharelado,M,outros,1,34,5.0,6,0,0,63,0
24898,Compras,regiao_2,Bacharelado,F,outros,1,33,1.0,6,0,0,75,0
54014,Compras,regiao_15,Bacharelado,M,outros,1,33,5.0,7,1,0,66,0
36608,Compras,regiao_15,Mestrado & acima,F,processo seletivo,1,55,3.0,15,0,0,70,0
55023,Vendas & Marketing,regiao_27,Mestrado & acima,M,outros,1,54,3.0,4,0,0,54,0
5587,Vendas & Marketing,regiao_27,Bacharelado,M,processo seletivo,1,26,,1,0,0,49,0
11883,Analise,regiao_32,Bacharelado,M,outros,2,32,3.0,6,0,0,88,0
12454,Compras,regiao_15,Bacharelado,M,processo seletivo,1,40,4.0,7,1,0,73,0
72189,Tecnologia,regiao_31,Bacharelado,M,outros,3,42,3.0,8,0,0,86,0
47516,Tecnologia,regiao_5,Bacharelado,M,outros,1,35,4.0,8,1,0,81,0
2586,Operacoes,regiao_22,Bacharelado,M,processo seletivo,1,49,3.0,6,0,0,62,0
50707,RH,regiao_22,Abaixo do ensino medio,M,outros,2,21,3.0,2,0,0,46,0
21275,Vendas & Marketing,regiao_2,Bacharelado,M,outros,2,38,2.0,4,0,0,49,0
29944,Analise,regiao_32,Bacharelado,M,outros,2,31,3.0,2,0,0,87,0
5549,Operacoes,regiao_24,Bacharelado,F,processo seletivo,1,31,3.0,5,0,0,62,0
51015,Vendas & Marketing,regiao_6,Bacharelado,M,outros,2,32,3.0,3,0,0,52,0
22179,Analise,regiao_5,Bacharelado,M,processo seletivo,1,39,1.0,12,0,0,89,0
35558,RH,regiao_2,Bacharelado,F,processo seletivo,1,30,5.0,4,1,0,54,0
10365,Compras,regiao_2,,M,outros,5,34,3.0,6,0,0,69,0
70411,Vendas & Marketing,regiao_4,Bacharelado,M,outros,1,38,1.0,7,0,0,49,0
28071,Vendas & Marketing,regiao_2,Mestrado & acima,M,processo seletivo,1,53,4.0,13,0,0,55,0
30670,RH,regiao_22,Bacharelado,F,outros,1,32,4.0,3,1,0,49,0
52137,Operacoes,regiao_22,Bacharelado,F,outros,1,60,3.0,8,0,0,77,1
64682,Operacoes,regiao_19,Bacharelado,F,outros,1,29,4.0,2,0,0,66,0
51120,Tecnologia,regiao_13,Mestrado & acima,M,outros,1,30,3.0,4,0,0,79,0
56846,Vendas & Marketing,regiao_2,Mestrado & acima,M,outros,4,42,1.0,18,0,0,46,0
63945,RH,regiao_21,Bacharelado,M,outros,1,32,4.0,2,1,0,51,0
43084,Compras,regiao_2,Bacharelado,M,indicacao,1,32,5.0,6,1,0,65,0
53491,Operacoes,regiao_6,Bacharelado,M,processo seletivo,1,25,,1,0,0,57,0
33442,Operacoes,regiao_22,Bacharelado,F,outros,1,29,1.0,4,0,0,57,0
24268,Compras,regiao_22,Bacharelado,M,indicacao,1,32,3.0,4,0,0,72,0
12497,Vendas & Marketing,regiao_13,,M,processo seletivo,1,22,4.0,2,0,0,50,0
37329,Operacoes,regiao_22,Mestrado & acima,M,indicacao,1,38,3.0,11,1,0,57,0
38021,Tecnologia,regiao_23,Mestrado & acima,M,outros,2,39,1.0,7,1,0,79,0
17721,Tecnologia,regiao_7,Mestrado & acima,F,processo seletivo,1,44,4.0,5,1,0,78,0
60678,Operacoes,regiao_2,Bacharelado,F,processo seletivo,2,50,4.0,7,0,0,60,0
68790,Vendas & Marketing,regiao_6,Bacharelado,M,outros,2,29,2.0,2,0,0,44,0
75152,Vendas & Marketing,regiao_7,Bacharelado,M,outros,1,46,1.0,17,0,0,51,0
55157,Vendas & Marketing,regiao_23,,M,processo seletivo,1,37,3.0,10,0,0,44,0
11573,Vendas & Marketing,regiao_14,Bacharelado,M,outros,1,30,1.0,9,0,0,46,0
26731,Compras,regiao_11,Bacharelado,M,outros,2,34,5.0,8,1,0,67,0
63198,Compras,regiao_24,Bacharelado,M,processo seletivo,1,30,1.0,3,0,0,69,0
76222,Operacoes,regiao_31,Bacharelado,M,processo seletivo,1,51,1.0,9,1,0,59,0
41943,RH,regiao_2,Mestrado & acima,M,outros,1,39,3.0,3,0,0,49,0
55524,Vendas & Marketing,regiao_22,Bacharelado,M,processo seletivo,1,36,3.0,4,0,0,53,0
12305,Analise,regiao_7,Bacharelado,M,processo seletivo,1,33,5.0,9,1,0,90,0
36177,Tecnologia,regiao_10,Mestrado & acima,M,processo seletivo,2,32,3.0,6,0,0,83,0
1781,Analise,regiao_13,Bacharelado,M,processo seletivo,1,26,3.0,2,0,0,84,0
22252,Compras,regiao_17,Bacharelado,M,outros,3,38,3.0,11,0,0,72,0
21921,Tecnologia,regiao_2,Bacharelado,F,processo seletivo,1,36,2.0,9,0,0,84,0
36401,Operacoes,regiao_29,Bacharelado,M,outros,1,27,2.0,3,0,0,62,0
72345,Compras,regiao_26,Bacharelado,M,processo seletivo,1,29,,1,0,0,72,0
53524,Compras,regiao_2,Bacharelado,M,outros,1,30,3.0,5,0,0,75,0
74241,Vendas & Marketing,regiao_7,Bacharelado,F,processo seletivo,1,34,4.0,7,1,0,52,1
13318,Vendas & Marketing,regiao_28,Bacharelado,M,outros,1,39,3.0,4,0,0,49,0
11681,Vendas & Marketing,regiao_20,Bacharelado,M,processo seletivo,1,30,2.0,1,0,0,49,0
56369,Operacoes,regiao_24,Bacharelado,M,processo seletivo,1,27,3.0,4,0,0,57,0
